Year,Month,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,DHW_from_90th_HS>1,Salinity,pH_total,fCO2,IOD,ENSO,Bleaching,Acanthastrea,Acropora,Alveopora,Astreopora,Cantharellus,Caryophyllia,Coeloseris mayeri,Coscinaraea,Coscinaria,Cyphastrea,Dendrophyllia,Diploastrea,Diploastrea heliopora,Dipsastraea,Echinophyllia,Echinopora,Euphyllia,Favia,Favites,Fungia,Galaxea,Gardineroseris,Gardineroseris planulata,Goniastrea,Goniopora,Heliopora,Hydnophora,Isopora,Leptastrea,Leptoria,Leptoseris,Lobophyllia,Merulina,Montipora,Mycedium,Oulastrea crispata,Oulophyllia,Pachyseris,Pachyseris rugosa,Pavona,Pavona clavus,Pectinia,Platygyra,Plesiastrea,Pocillopora,Podabacia,Podobacia,Porites,Psammocora,Pseudosiderastrea,Seriatopora,Siderastrea,Stylophora,Symphyllia,Turbinaria,Reef_Andaman & Nicobar Islands,Reef_Gulf of Kachchh,Reef_Gulf of Mannar,Reef_Lakshadweep
1998,7,27.51,30.28,29.35838709677419,1.080141935483871,3.9329,33.0427095625,8.082660375,346.822698125,-0.2809715,-0.281129,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1998,7,27.27,29.98,28.72741935483871,0.4783967741935483,1.7043,36.559265,8.055842,397.14374,-0.2809715,-0.281129,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1998,7,25.5,30.3,29.49516129032258,0.8854580645161291,5.5457,34.63957,8.048607,392.5403,-0.2809715,-0.281129,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1998,7,26.95,28.99,28.062903225806455,0.2423096774193548,5.3314,35.461676250000004,8.085048500000001,359.6795425,-0.2809715,-0.281129,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1998,8,27.48,29.72,28.950000000000003,0.933632258064516,0.4171,33.0053065625,8.08693084375,342.55487312500003,-0.8700964000000001,-0.4967089999999999,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1998,8,26.79,31.11,28.68193548387097,0.9261967741935484,1.7043,36.528324,8.060792,392.8565,-0.8700964000000001,-0.4967089999999999,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1998,8,25.48,29.65,29.20741935483871,0.6305709677419354,0.9186,34.725754,8.060674,377.70963,-0.8700964000000001,-0.4967089999999999,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1998,8,26.32,28.31,27.702903225806452,0.0796419354838709,2.8786,35.60098479166667,8.084330166666666,361.3573270833333,-0.8700964000000001,-0.4967089999999999,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1998,9,27.86,29.94,29.169333333333334,0.8870133333333333,0.0,32.823779875,8.0877175625,341.47716875,-0.8981935,-0.68949225,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1998,9,26.6,30.24,28.443,0.5401433333333333,0.6557,36.488194,8.054589,398.3411,-0.8981935,-0.68949225,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1998,9,25.81,29.61,28.893666666666665,0.3118833333333333,0.0,34.7271,8.071006,368.96008,-0.8981935,-0.68949225,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1998,9,27.22,28.63,28.209333333333333,0.25532,0.0,35.61841125,8.084119145833332,361.37545208333336,-0.8981935,-0.68949225,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1998,10,27.7,29.68,29.19516129032258,0.6692,0.0,32.516404,8.0897825,338.376313125,-1.57389425,-0.9243985,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1998,10,27.03,31.11,29.55967741935484,1.6870870967741936,2.1571,36.441967,8.058687,393.61685,-1.57389425,-0.9243985,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1998,10,25.89,29.71,28.903225806451612,0.2674806451612903,0.0,34.587204,8.074529,360.68372,-1.57389425,-0.9243985,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1998,10,27.28,28.9,28.21161290322581,-0.1075677419354838,0.0,35.589949125,8.082967666666667,362.68887416666666,-1.57389425,-0.9243985,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1998,11,27.47,29.98,28.957333333333334,0.5987366666666667,0.0,32.5391145,8.087317375,341.629939375,-2.0050276,-1.0876358,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1998,11,24.16,28.91,27.264666666666663,0.5882900000000001,2.1571,36.444283,8.066353,385.1973,-2.0050276,-1.0876358,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1998,11,26.34,30.19,28.512,0.4240666666666666,0.0,34.202225,8.074744,356.54706,-2.0050276,-1.0876358,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1998,11,27.05,29.38,28.475,-0.0582766666666666,0.0,35.47636133333334,8.081767541666666,362.8242591666667,-2.0050276,-1.0876358,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1998,12,27.52,29.39,28.50774193548387,0.5956225806451614,0.0,32.736146125,8.08146084375,347.468385,-1.8911805,-1.01205,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1998,12,22.27,26.05,24.73870967741935,-0.1740193548387096,2.1571,36.42963,8.062458,389.5447,-1.8911805,-1.01205,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1998,12,26.53,29.16,28.21516129032258,0.4618129032258065,0.0,33.852047,8.070848,354.7616,-1.8911805,-1.01205,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1998,12,27.71,29.48,28.539032258064516,0.1467870967741935,0.0,35.292144125,8.077162229166666,367.02564,-1.8911805,-1.01205,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,1,26.29,28.51,27.965806451612902,0.387116129032258,0.0,32.7364110625,8.08865375,340.96761125,-1.9733054,-1.114784,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,1,20.25,24.39,23.38193548387097,-0.2348290322580645,1.2229,36.40251,8.064423,387.44284,-1.9733054,-1.114784,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,1,25.33,28.97,27.46032258064516,0.077316129032258,0.0,33.583324,8.07514,349.32373,-1.9733054,-1.114784,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,1,26.97,28.78,28.188387096774196,0.0642290322580645,0.0,34.924069583333335,8.077890770833333,364.0089379166666,-1.9733054,-1.114784,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,2,26.88,29.37,28.34392857142857,0.5935678571428572,0.0,32.78147675,8.0935906875,338.506488125,-2.0733045,-1.205424,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,2,19.96,25.49,23.19,-0.5291321428571428,0.0,36.34734,8.072778,378.45233,-2.0733045,-1.205424,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,2,25.88,28.24,27.486428571428572,-0.311275,0.0,33.68205,8.081293,349.88193,-2.0733045,-1.205424,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,2,26.99,29.2,28.41714285714286,0.1102357142857142,0.0,34.699474208333335,8.079597979166666,360.6856783333333,-2.0733045,-1.205424,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,3,27.3,30.01,29.133870967741935,0.3911677419354838,0.0,32.8204160625,8.07820925,352.42996125,-1.895112,-1.1014325,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,3,22.68,25.65,24.254516129032258,-0.4077032258064516,0.0,36.327362,8.07036,381.1261,-1.895112,-1.1014325,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,3,27.3,30.71,28.901290322580643,0.0490709677419354,0.0,33.89926,8.076947,355.29227,-1.895112,-1.1014325,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,3,27.61,29.93,29.03483870967742,0.0275870967741935,0.0,34.60145404166666,8.0784566875,361.6451870833334,-1.895112,-1.1014325,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,4,28.58,30.86,29.721333333333337,0.0735333333333333,0.0,32.8740544375,8.0693585625,360.9384425,-2.3112112500000004,-1.1178525,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,4,24.53,28.21,27.036,0.57072,0.0,36.346485,8.06105,391.7218,-2.3112112500000004,-1.1178525,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,4,26.7,31.11,29.78,-0.2102466666666666,0.0,34.037205,8.075298,356.52277,-2.3112112500000004,-1.1178525,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,4,27.99,30.03,29.308,-0.3456766666666667,0.0,34.704639791666665,8.075476833333333,365.51548333333335,-2.3112112500000004,-1.1178525,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,5,27.95,30.17,29.260645161290324,-0.4553193548387096,0.0,32.9718233125,8.0746108125,356.71206375,-1.4813164,-0.9569356,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,5,26.63,29.32,28.227096774193548,0.0009064516129032,0.0,36.456863,8.0541315,399.94962,-1.4813164,-0.9569356,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,5,26.08,29.76,28.845483870967744,-1.1851096774193548,0.0,34.194756,8.071141,360.35535,-1.4813164,-0.9569356,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,5,27.6,29.74,29.243548387096773,-0.5228935483870967,0.0,34.99209125,8.075550479166667,367.25743458333335,-1.4813164,-0.9569356,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,6,27.17,29.4,28.601999999999997,-0.3309566666666666,0.0,33.0120473125,8.079520625,351.487169375,-0.487911,-0.79185275,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,6,27.18,29.03,28.214,-0.5185166666666666,0.0,36.534355,8.057281,396.72626,-0.487911,-0.79185275,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,6,25.57,30.24,28.568666666666665,-0.4397166666666666,0.0,34.342476,8.062199,372.2005,-0.487911,-0.79185275,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,6,27.35,29.36,28.443,-0.37827,0.0,35.22683925,8.082632645833334,361.07143333333335,-0.487911,-0.79185275,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,7,27.17,29.05,28.483548387096775,0.2332419354838709,0.0,33.044708375,8.080564656249999,348.18213625,-0.28329275,-0.7975002499999999,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,7,26.44,30.21,28.13741935483871,0.0022387096774193,0.0,36.55504,8.057542,396.20276,-0.28329275,-0.7975002499999999,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,7,25.27,29.25,28.32935483870968,-0.1435258064516129,0.0,34.622738,8.042922,393.6167,-0.28329275,-0.7975002499999999,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,7,26.09,28.93,27.88741935483871,0.0003838709677419,0.0,35.488144166666665,8.082638208333334,362.42900041666667,-0.28329275,-0.7975002499999999,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,8,27.12,28.65,28.20967741935484,0.2243903225806451,0.0,32.9874336875,8.0858276875,343.26910125,-0.6977472,-0.8166594,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,8,25.88,28.79,27.82,0.0958548387096774,0.0,36.5338,8.047442,408.3391,-0.6977472,-0.8166594,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,8,25.33,28.96,28.124193548387098,-0.2724967741935484,0.0,34.744072,8.056642,377.6274,-0.6977472,-0.8166594,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,8,26.31,28.07,27.562903225806455,-0.1231548387096774,0.0,35.57983216666667,8.082666833333333,363.1014029166667,-0.6977472,-0.8166594,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,9,27.41,29.74,28.42866666666667,0.2629,0.0,32.8238415,8.0876394375,341.528521875,-0.5599015,-0.8663465,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,9,25.88,29.32,28.536333333333335,0.6454433333333333,0.0,36.488956,8.036946,418.96527,-0.5599015,-0.8663465,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,9,25.63,29.93,28.658666666666665,0.2272866666666666,0.0,34.72018,8.070914,368.48767,-0.5599015,-0.8663465,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,9,26.42,29.12,28.276666666666664,0.2785166666666666,0.0,35.620958916666666,8.081016416666666,364.80221375,-0.5599015,-0.8663465,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,10,27.59,30.0,28.823870967741936,0.3766225806451613,0.0,32.5728700625,8.088050875,340.092133125,-0.7804544,-0.989433,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,10,27.87,30.04,29.008064516129032,1.275806451612903,0.0,36.434658,8.038131,417.59558,-0.7804544,-0.989433,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,10,26.24,29.61,28.789032258064516,0.3463774193548387,0.0,34.59787,8.074814,360.60095,-0.7804544,-0.989433,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,10,26.43,28.92,28.156774193548387,-0.1744193548387096,0.0,35.575030958333336,8.0812676875,364.4928066666666,-0.7804544,-0.989433,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,11,27.51,29.99,28.773333333333333,0.45788,0.0,32.5248326875,8.08515415625,343.67625375,-0.97782425,-1.14358325,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,11,24.23,28.97,27.4,0.83008,0.0,36.438065,8.061856,390.1687,-0.97782425,-1.14358325,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,11,26.43,29.3,27.896333333333335,-0.2565,0.0,34.26888,8.07182,356.1049,-0.97782425,-1.14358325,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1999,11,26.9,29.35,28.544666666666668,-0.02907,0.0,35.47916704166666,8.078597916666666,366.39267125,-0.97782425,-1.14358325,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1999,12,25.72,28.82,27.916451612903224,-0.009558064516129,0.0,32.602214875,8.0824415625,346.49455875,-0.889408,-1.25994575,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999,12,21.83,26.17,24.417096774193546,-0.4981806451612903,0.0,36.451797,8.060226,391.88333,-0.889408,-1.25994575,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
1999,12,25.48,28.34,27.450322580645164,-0.2709677419354839,0.0,33.860977,8.070564,355.2602,-0.889408,-1.25994575,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
